lat_map,lon_map,time,id,date,time_s,address_map,incident_id,type,department,clean-type,match,drone-date
32.6388551942788,-117.012956139763,3:17pm,c4d042bee55bc4e7bebf4214fb8c46b4,2023-07-15,3:17pm,850 Paseo Ranchero,,,cvpd,,nan,2023-07-15 15:17:00
32.6387919216824,-117.012924709984,2:39pm,945d886da832412d236e31ba0bfeaecb,2023-07-15,2:39pm,850 Paseo Ranchero,,,cvpd,,nan,2023-07-15 14:39:00
32.6387578591124,-117.012910079489,2:31pm,f85c74cb56838903574c028fd9016817,2023-07-15,2:31pm,850 Paseo Ranchero,,,cvpd,,nan,2023-07-15 14:31:00
32.6399578387294,-117.082710553174,8:34am,ebf467f483c361c69c8905878b86d312,2023-07-15,8:34am,315 4th Ave,,,cvpd,,nan,2023-07-15 08:34:00
32.6388183613011,-117.012937767409,3:28pm,bd1b4a6ce991d9a728c61416a90cdc45,2023-07-15,3:28pm,850 Paseo Ranchero,,,cvpd,,nan,2023-07-15 15:28:00
32.6388394202037,-117.013189693423,9:53am,a3b2f7184329b7b3feb0d49d822603e5,2023-07-16,9:53am,850 Paseo Ranchero,,,cvpd,,nan,2023-07-16 09:53:00
32.6388377313427,-117.01315585193,9:31am,770f4f10e1546a613c261477d6b57dc9,2023-07-16,9:31am,850 Paseo Ranchero,,,cvpd,,nan,2023-07-16 09:31:00
32.638830965758,-117.013166355002,9:15am,9666be0017aa3c04517d0fafc57a90db,2023-07-16,9:15am,850 Paseo Ranchero,,,cvpd,,nan,2023-07-16 09:15:00
32.6399522791565,-117.082693278699,8:51am,8cf67e2b5ebd626e73205180048fd0d0,2023-07-22,8:51am,315 4th Ave,,,cvpd,,nan,2023-07-22 08:51:00
32.6187251923072,-116.969873881274,1:28am,ba36a26e27ee10435fb8f4cb65c77d35,2023-07-23,1:28am,1710 Millenia Ave,,,cvpd,,nan,2023-07-23 01:28:00
32.5988599101318,-116.971819326524,1:46am,b5864e763a4a48ad2c6d861b92bf07db,2023-07-23,1:46am,"H2XH+G7 Chula Vista, CA, USA",,,cvpd,,nan,2023-07-23 01:46:00
32.6479034324054,-117.028000358418,1:57pm,ea895aa4f37d8632100b608852eb530d,2023-07-25,1:57pm,"Marisol Park, N Rancho Del Rey Pkwy",,,cvpd,,nan,2023-07-25 13:57:00
32.6060538222245,-117.088709976775,10:08am,8f715b5885a9d477472aaa39535cc4ee,2023-07-25,10:08am,1150 Walnut Ave,,,cvpd,,nan,2023-07-25 10:08:00
32.6437446350357,-117.006216298137,12:31pm,c2332963e07fb5b1735674fd65f2c192,2023-07-27,12:31pm,"Chula Vista, 700 Buena Vista Way",,,cvpd,,nan,2023-07-27 12:31:00
32.6437946890012,-117.006198842593,12:18pm,608efe0b9cf4cea97b0f5e33aa674b1b,2023-07-27,12:18pm,"Chula Vista, 700 Buena Vista Way",,,cvpd,,nan,2023-07-27 12:18:00
32.6437943682617,-117.006200032023,12:11pm,716ad2347957ec0056a0a3c31256b09e,2023-07-27,12:11pm,"Chula Vista, 700 Buena Vista Way",,,cvpd,,nan,2023-07-27 12:11:00
32.639963638737,-117.082690876572,9:44am,24d50a43f14c2657fb70d584e42d4e2d,2023-08-01,9:44am,315 4th Ave,,,cvpd,,nan,2023-08-01 09:44:00
32.6402645315427,-117.081045997832,10:31pm,65c3e998986414faaff0c76f4ecd6f2c,2023-08-02,10:31pm,332 F St,,,cvpd,,nan,2023-08-02 22:31:00
32.645054433498,-116.995017439052,10:56am,a504dd706091aac3dff979c8f3d63e2d,2023-08-02,10:56am,1616 Columbia St,,,cvpd,,nan,2023-08-02 10:56:00
32.63996862,-117.08271187,6:29pm,1ea1b7f6e87976c33c021c43f69dd8ad,2023-08-03,6:29pm,315 4th Ave,,,cvpd,,nan,2023-08-03 18:29:00
32.6174121141753,-117.071669084666,8:50am,45e87cbd3073fcb14a8b2394f3f09836,2023-08-06,8:50am,330 Moss St,,,cvpd,,nan,2023-08-06 08:50:00
32.6156976569702,-117.033330384313,10:24am,cb1443b2946b492490ca54440cf99740,2023-08-08,10:24am,1301 Oleander Ave,,,cvpd,,nan,2023-08-08 10:24:00
