sequence,latitude,longitude,altitude
2022-07-10 18:25:18+00:00,32.6381,-117.0824,137.763866
2022-07-10 18:25:18+00:00,32.6381,-117.0824,137.663866
2022-07-10 18:25:19+00:00,32.6381,-117.0824,137.663866
2022-07-10 18:25:19+00:00,32.6381,-117.0824,137.763866
2022-07-10 18:25:20+00:00,32.6381,-117.0824,137.763866
2022-07-10 18:25:21+00:00,32.6381,-117.0824,137.763866
2022-07-10 18:25:22+00:00,32.6381,-117.0824,137.763866
2022-07-10 18:25:23+00:00,32.6381,-117.0824,137.763866
2022-07-10 18:25:24+00:00,32.6381,-117.0824,137.763866
2022-07-10 18:25:24+00:00,32.6381,-117.0824,137.663866
2022-07-10 18:25:25+00:00,32.6381,-117.0824,137.663866
2022-07-10 18:25:25+00:00,32.6381,-117.0824,137.563866
2022-07-10 18:25:26+00:00,32.6381,-117.0824,137.663866
2022-07-10 18:25:26+00:00,32.6381,-117.0825,137.663866
2022-07-10 18:25:27+00:00,32.6381,-117.0825,137.663866
2022-07-10 18:25:27+00:00,32.6381,-117.0826,137.663866
2022-07-10 18:25:28+00:00,32.6381,-117.0826,137.663866
2022-07-10 18:25:28+00:00,32.638,-117.0826,137.663866
2022-07-10 18:25:28+00:00,32.638,-117.0827,137.663866
2022-07-10 18:25:29+00:00,32.638,-117.0827,137.663866
2022-07-10 18:25:29+00:00,32.638,-117.0828,137.663866
2022-07-10 18:25:30+00:00,32.638,-117.0828,137.763866
2022-07-10 18:25:30+00:00,32.6379,-117.0829,137.763866
2022-07-10 18:25:31+00:00,32.6379,-117.0829,137.763866
2022-07-10 18:25:31+00:00,32.6379,-117.083,137.863866
2022-07-10 18:25:32+00:00,32.6379,-117.083,137.863866
2022-07-10 18:25:32+00:00,32.6378,-117.083,137.863866
2022-07-10 18:25:33+00:00,32.6378,-117.0831,137.863866
2022-07-10 18:25:33+00:00,32.6377,-117.0831,137.863866
2022-07-10 18:25:33+00:00,32.6377,-117.0831,137.763866
2022-07-10 18:25:34+00:00,32.6377,-117.0831,137.763866
2022-07-10 18:25:34+00:00,32.6376,-117.0831,137.663866
2022-07-10 18:25:34+00:00,32.6375,-117.0831,137.663866
2022-07-10 18:25:35+00:00,32.6375,-117.0831,137.663866
2022-07-10 18:25:35+00:00,32.6374,-117.0831,137.663866
2022-07-10 18:25:36+00:00,32.6374,-117.0831,137.663866
2022-07-10 18:25:36+00:00,32.6373,-117.0831,137.663866
2022-07-10 18:25:36+00:00,32.6373,-117.083,137.663866
2022-07-10 18:25:36+00:00,32.6373,-117.083,137.763866
2022-07-10 18:25:37+00:00,32.6373,-117.083,137.763866
2022-07-10 18:25:37+00:00,32.6372,-117.083,137.763866
2022-07-10 18:25:38+00:00,32.6372,-117.083,137.763866
2022-07-10 18:25:38+00:00,32.6372,-117.0829,137.763866
2022-07-10 18:25:38+00:00,32.6371,-117.0829,137.763866
2022-07-10 18:25:39+00:00,32.6371,-117.0829,137.763866
2022-07-10 18:25:39+00:00,32.6371,-117.0828,137.763866
2022-07-10 18:25:39+00:00,32.6371,-117.0828,137.663866
2022-07-10 18:25:40+00:00,32.6371,-117.0828,137.663866
2022-07-10 18:25:40+00:00,32.6371,-117.0827,137.663866
2022-07-10 18:25:41+00:00,32.6371,-117.0827,137.663866
2022-07-10 18:25:41+00:00,32.6371,-117.0826,137.663866
2022-07-10 18:25:42+00:00,32.6371,-117.0826,137.763866
2022-07-10 18:25:42+00:00,32.6371,-117.0825,137.763866
2022-07-10 18:25:43+00:00,32.6371,-117.0825,137.763866
2022-07-10 18:25:44+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:25:45+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:25:45+00:00,32.6371,-117.0824,137.863866
2022-07-10 18:25:46+00:00,32.6371,-117.0824,137.863866
2022-07-10 18:25:47+00:00,32.6371,-117.0824,137.863866
2022-07-10 18:25:48+00:00,32.6371,-117.0824,137.863866
2022-07-10 18:25:49+00:00,32.6371,-117.0824,137.863866
2022-07-10 18:25:50+00:00,32.6371,-117.0824,137.863866
2022-07-10 18:25:50+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:25:51+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:25:52+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:25:53+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:25:54+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:25:55+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:25:56+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:25:57+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:25:57+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:25:58+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:25:59+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:26:00+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:26:00+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:26:01+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:26:02+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:26:02+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:26:03+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:26:04+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:26:05+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:26:05+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:26:06+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:26:07+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:26:08+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:26:09+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:26:10+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:26:11+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:26:12+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:26:13+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:26:14+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:26:15+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:26:15+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:26:16+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:26:17+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:26:17+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:26:18+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:26:18+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:26:19+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:26:20+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:26:21+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:26:22+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:26:22+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:26:23+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:26:23+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:26:24+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:26:25+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:26:26+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:26:27+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:26:28+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:26:29+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:26:29+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:26:30+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:26:31+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:26:31+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:26:32+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:26:33+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:26:34+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:26:34+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:26:35+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:26:36+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:26:37+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:26:37+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:26:38+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:26:39+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:26:40+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:26:41+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:26:42+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:26:42+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:26:43+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:26:43+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:26:44+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:26:45+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:26:45+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:26:46+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:26:47+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:26:48+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:26:49+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:26:50+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:26:50+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:26:51+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:26:51+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:26:52+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:26:53+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:26:54+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:26:55+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:26:56+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:26:57+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:26:58+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:26:58+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:26:59+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:26:59+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:00+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:27:00+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:01+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:02+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:03+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:04+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:05+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:06+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:07+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:08+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:09+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:10+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:11+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:12+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:13+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:14+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:15+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:16+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:17+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:18+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:19+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:20+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:21+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:22+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:22+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:27:23+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:27:23+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:24+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:25+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:26+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:27+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:27+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:27:28+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:27:28+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:29+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:29+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:27:30+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:27:31+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:27:32+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:27:33+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:27:34+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:27:34+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:35+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:35+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:27:36+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:27:37+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:27:38+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:27:38+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:39+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:40+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:27:41+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:27:42+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:27:42+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:43+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:44+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:45+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:46+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:47+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:48+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:49+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:50+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:51+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:52+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:53+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:54+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:54+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:27:55+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:27:56+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:27:57+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:27:58+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:27:58+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:27:59+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:28:00+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:28:01+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:28:02+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:28:02+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:28:03+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:28:03+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:28:04+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:28:05+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:28:06+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:28:07+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:28:08+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:28:09+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:28:10+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:28:11+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:28:12+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:28:13+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:28:14+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:28:15+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:28:15+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:28:16+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:28:16+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:28:17+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:28:18+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:28:19+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:28:19+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:28:20+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:28:21+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:28:22+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:28:22+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:28:23+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:28:23+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:28:24+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:28:25+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:28:26+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:28:27+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:28:27+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:28:28+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:28:29+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:28:30+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:28:31+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:28:32+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:28:32+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:28:33+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:28:34+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:28:35+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:28:35+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:28:36+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:28:37+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:28:37+00:00,32.6371,-117.0824,137.763866
2022-07-10 18:28:38+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:28:39+00:00,32.6371,-117.0824,137.663866
2022-07-10 18:28:39+00:00,32.6372,-117.0824,137.663866
2022-07-10 18:28:39+00:00,32.6372,-117.0824,137.763866
2022-07-10 18:28:39+00:00,32.6372,-117.0824,137.863866
2022-07-10 18:28:40+00:00,32.6372,-117.0824,137.863866
2022-07-10 18:28:41+00:00,32.6372,-117.0824,137.863866
2022-07-10 18:28:41+00:00,32.6373,-117.0824,137.863866
2022-07-10 18:28:41+00:00,32.6373,-117.0824,137.763866
2022-07-10 18:28:42+00:00,32.6373,-117.0824,137.763866
2022-07-10 18:28:42+00:00,32.6374,-117.0824,137.763866
2022-07-10 18:28:43+00:00,32.6374,-117.0824,137.763866
2022-07-10 18:28:43+00:00,32.6375,-117.0824,137.763866
2022-07-10 18:28:44+00:00,32.6375,-117.0824,137.763866
2022-07-10 18:28:44+00:00,32.6375,-117.0824,137.663866
2022-07-10 18:28:45+00:00,32.6375,-117.0824,137.663866
2022-07-10 18:28:45+00:00,32.6375,-117.0824,137.763866
2022-07-10 18:28:46+00:00,32.6375,-117.0824,137.663866
2022-07-10 18:28:47+00:00,32.6375,-117.0824,137.663866
2022-07-10 18:28:47+00:00,32.6375,-117.0824,137.763866
2022-07-10 18:28:48+00:00,32.6375,-117.0824,137.763866
2022-07-10 18:28:49+00:00,32.6375,-117.0824,137.763866
2022-07-10 18:28:50+00:00,32.6375,-117.0824,137.763866
2022-07-10 18:28:51+00:00,32.6375,-117.0824,137.763866
2022-07-10 18:28:52+00:00,32.6375,-117.0824,137.763866
2022-07-10 18:28:53+00:00,32.6375,-117.0824,137.763866
2022-07-10 18:28:53+00:00,32.6375,-117.0824,137.663866
2022-07-10 18:28:54+00:00,32.6375,-117.0824,137.663866
2022-07-10 18:28:55+00:00,32.6375,-117.0824,137.663866
2022-07-10 18:28:56+00:00,32.6375,-117.0824,137.763866
2022-07-10 18:28:56+00:00,32.6376,-117.0824,137.763866
2022-07-10 18:28:57+00:00,32.6376,-117.0824,137.863866
2022-07-10 18:28:57+00:00,32.6376,-117.0824,137.763866
2022-07-10 18:28:57+00:00,32.6376,-117.0824,137.663866
2022-07-10 18:28:58+00:00,32.6376,-117.0824,137.663866
2022-07-10 18:28:58+00:00,32.6377,-117.0824,137.663866
2022-07-10 18:28:59+00:00,32.6377,-117.0824,137.663866
2022-07-10 18:28:59+00:00,32.6378,-117.0824,137.663866
2022-07-10 18:29:00+00:00,32.6378,-117.0824,137.663866
2022-07-10 18:29:00+00:00,32.6378,-117.0824,137.763866
2022-07-10 18:29:00+00:00,32.6379,-117.0824,137.763866
2022-07-10 18:29:01+00:00,32.6379,-117.0824,137.763866
2022-07-10 18:29:01+00:00,32.6379,-117.0824,137.863866
2022-07-10 18:29:01+00:00,32.638,-117.0824,137.863866
2022-07-10 18:29:01+00:00,32.638,-117.0824,137.963866
2022-07-10 18:29:02+00:00,32.638,-117.0824,137.963866
2022-07-10 18:29:02+00:00,32.638,-117.0824,138.063866
2022-07-10 18:29:02+00:00,32.6381,-117.0824,137.963866
2022-07-10 18:29:03+00:00,32.6381,-117.0824,137.863866
2022-07-10 18:29:03+00:00,32.6381,-117.0824,137.763866
2022-07-10 18:29:04+00:00,32.6381,-117.0824,137.763866
2022-07-10 18:29:05+00:00,32.6381,-117.0824,137.763866
2022-07-10 18:29:06+00:00,32.6381,-117.0824,137.763866
2022-07-10 18:29:07+00:00,32.6381,-117.0824,137.763866
2022-07-10 18:29:08+00:00,32.6381,-117.0824,137.763866
2022-07-10 18:29:09+00:00,32.6381,-117.0824,137.763866
2022-07-10 18:29:10+00:00,32.6381,-117.0824,137.763866
2022-07-10 18:29:11+00:00,32.6381,-117.0824,137.763866
2022-07-10 18:29:12+00:00,32.6381,-117.0824,137.763866
2022-07-10 18:29:13+00:00,32.6381,-117.0824,137.763866
2022-07-10 18:29:14+00:00,32.6381,-117.0824,137.763866
2022-07-10 18:29:15+00:00,32.6381,-117.0824,137.763866
2022-07-10 18:29:16+00:00,32.6381,-117.0824,137.763866
2022-07-10 18:29:17+00:00,32.6381,-117.0824,137.763866
2022-07-10 18:29:17+00:00,32.6381,-117.0824,137.663866
2022-07-10 18:29:18+00:00,32.6381,-117.0824,137.663866
2022-07-10 18:29:19+00:00,32.6381,-117.0824,137.663866
2022-07-10 18:29:20+00:00,32.6381,-117.0824,137.663866
2022-07-10 18:29:21+00:00,32.6381,-117.0824,137.663866
2022-07-10 18:29:22+00:00,32.6381,-117.0824,137.663866
2022-07-10 18:29:23+00:00,32.6381,-117.0824,137.663866
2022-07-10 18:29:24+00:00,32.6381,-117.0824,137.663866
2022-07-10 18:29:25+00:00,32.6381,-117.0824,137.663866
2022-07-10 18:29:26+00:00,32.6381,-117.0824,137.663866
2022-07-10 18:29:27+00:00,32.6381,-117.0824,137.663866
2022-07-10 18:29:27+00:00,32.6381,-117.0824,137.763866
2022-07-10 18:29:28+00:00,32.6381,-117.0824,137.763866
2022-07-10 18:29:29+00:00,32.6381,-117.0824,137.763866
2022-07-10 18:29:30+00:00,32.6381,-117.0824,137.763866
2022-07-10 18:29:30+00:00,32.6381,-117.0824,137.663866
2022-07-10 18:29:31+00:00,32.6381,-117.0824,137.663866
2022-07-10 18:29:32+00:00,32.6381,-117.0824,137.663866
2022-07-10 18:29:32+00:00,32.6381,-117.0824,137.763866
2022-07-10 18:29:32+00:00,32.6381,-117.0823,137.763866
2022-07-10 18:29:33+00:00,32.6381,-117.0823,137.763866
2022-07-10 18:29:33+00:00,32.6381,-117.0823,137.863866
2022-07-10 18:29:33+00:00,32.6381,-117.0822,137.863866
2022-07-10 18:29:34+00:00,32.6381,-117.0822,137.863866
2022-07-10 18:29:34+00:00,32.6381,-117.0821,137.763866
2022-07-10 18:29:34+00:00,32.6381,-117.0821,137.863866
2022-07-10 18:29:35+00:00,32.6381,-117.0821,137.863866
2022-07-10 18:29:35+00:00,32.6381,-117.082,137.863866
2022-07-10 18:29:35+00:00,32.6381,-117.082,137.763866
2022-07-10 18:29:35+00:00,32.6381,-117.0819,137.763866
2022-07-10 18:29:36+00:00,32.6381,-117.0819,137.763866
2022-07-10 18:29:36+00:00,32.6381,-117.0818,137.763866
2022-07-10 18:29:36+00:00,32.6381,-117.0818,137.863866
2022-07-10 18:29:37+00:00,32.6381,-117.0818,137.863866
2022-07-10 18:29:37+00:00,32.6381,-117.0817,137.763866
2022-07-10 18:29:37+00:00,32.6381,-117.0817,137.663866
2022-07-10 18:29:38+00:00,32.6381,-117.0817,137.663866
2022-07-10 18:29:38+00:00,32.6381,-117.0816,137.663866
2022-07-10 18:29:38+00:00,32.6381,-117.0816,137.563866
2022-07-10 18:29:39+00:00,32.6381,-117.0816,137.563866
2022-07-10 18:29:39+00:00,32.6381,-117.0816,137.663866
2022-07-10 18:29:40+00:00,32.6381,-117.0816,137.663866
2022-07-10 18:29:40+00:00,32.6381,-117.0815,137.663866
2022-07-10 18:29:40+00:00,32.6381,-117.0815,137.763866
2022-07-10 18:29:41+00:00,32.6381,-117.0815,137.763866
2022-07-10 18:29:41+00:00,32.6381,-117.0815,137.863866
2022-07-10 18:29:41+00:00,32.6381,-117.0814,137.863866
2022-07-10 18:29:41+00:00,32.6381,-117.0814,137.963866
2022-07-10 18:29:42+00:00,32.6381,-117.0814,137.963866
2022-07-10 18:29:42+00:00,32.6381,-117.0814,138.063866
2022-07-10 18:29:42+00:00,32.6381,-117.0813,138.063866
2022-07-10 18:29:43+00:00,32.6381,-117.0813,138.063866
2022-07-10 18:29:43+00:00,32.6381,-117.0812,138.063866
2022-07-10 18:29:43+00:00,32.6381,-117.0812,137.963866
2022-07-10 18:29:44+00:00,32.6381,-117.0812,137.963866
2022-07-10 18:29:44+00:00,32.6381,-117.0811,137.963866
2022-07-10 18:29:44+00:00,32.6381,-117.0811,137.863866
2022-07-10 18:29:44+00:00,32.6381,-117.0811,137.763866
2022-07-10 18:29:44+00:00,32.638,-117.0811,137.763866
2022-07-10 18:29:45+00:00,32.638,-117.0811,137.763866
2022-07-10 18:29:45+00:00,32.638,-117.0811,137.663866
2022-07-10 18:29:46+00:00,32.638,-117.0811,137.663866
2022-07-10 18:29:46+00:00,32.638,-117.0811,137.763866
2022-07-10 18:29:47+00:00,32.638,-117.0811,137.763866
2022-07-10 18:29:47+00:00,32.638,-117.081,137.763866
2022-07-10 18:29:48+00:00,32.638,-117.081,137.763866
2022-07-10 18:29:49+00:00,32.638,-117.081,137.863866
2022-07-10 18:29:49+00:00,32.638,-117.081,137.763866
2022-07-10 18:29:50+00:00,32.638,-117.081,137.763866
2022-07-10 18:29:51+00:00,32.638,-117.081,137.763866
2022-07-10 18:29:52+00:00,32.638,-117.081,137.763866
2022-07-10 18:29:53+00:00,32.638,-117.081,137.763866
2022-07-10 18:29:53+00:00,32.638,-117.081,137.663866
2022-07-10 18:29:54+00:00,32.638,-117.081,137.663866
2022-07-10 18:29:55+00:00,32.638,-117.081,137.663866
2022-07-10 18:29:55+00:00,32.638,-117.081,137.763866
2022-07-10 18:29:56+00:00,32.638,-117.081,137.763866
2022-07-10 18:29:57+00:00,32.638,-117.081,137.763866
2022-07-10 18:29:58+00:00,32.638,-117.081,137.763866
2022-07-10 18:29:59+00:00,32.638,-117.081,137.763866
2022-07-10 18:30:00+00:00,32.638,-117.081,137.763866
2022-07-10 18:30:00+00:00,32.638,-117.081,137.663866
2022-07-10 18:30:01+00:00,32.638,-117.081,137.663866
2022-07-10 18:30:02+00:00,32.638,-117.081,137.663866
2022-07-10 18:30:03+00:00,32.638,-117.081,137.663866
2022-07-10 18:30:04+00:00,32.638,-117.081,137.663866
2022-07-10 18:30:04+00:00,32.638,-117.081,137.763866
2022-07-10 18:30:05+00:00,32.638,-117.081,137.763866
2022-07-10 18:30:06+00:00,32.638,-117.081,137.763866
